0
112.40537
115.270226
118.13507
120.99992
123.86477
126.72962
129.59447
132.45932
135.32416
138.18901
141.05386
143.91872
146.78355
149.6484
152.51326
155.37811
158.24295
161.1078
163.97266
166.8375
169.70235
172.5672
175.43205
178.29689
181.16174
184.0266
186.89145
189.75629
192.62114
195.486
198.35085
201.21568
204.08054
206.94539
209.81023
212.67508
215.53993
218.40479
221.26962
224.13448
226.99933
229.86418
232.72902
235.59387
238.45872
241.32356
244.18842
247.05327
249.91812
252.78296
255.64781
258.51266
261.3775
264.24237
267.1072
269.97205
272.8369
275.70175
278.5666
281.43146
284.2963
287.16116
290.026
292.89084
295.7557
298.62054
301.48538
304.35025
307.2151
310.07993
312.9448
315.80963
318.6745
321.53934
324.40417
327.26904
330.13388
332.99872
335.8636
338.72842
341.59326
344.45813
347.32297
350.18784
353.05267
355.9175
358.78238
361.64722
364.51205
367.37692
370.24176
373.1066
375.97147
378.8363
381.70117
384.566
387.43085
390.29572
393.16055
396.0254
398.89026
401.7551
404.61993
407.4848
410.34964
413.2145
416.07935
418.94418
421.80905
424.6739
427.53873
430.4036
433.26843
436.13327
438.99814
441.86298
444.72784
447.59268
450.45752
453.3224
456.18723
459.05206
461.91693
464.78177
467.6466
470.51147
473.3763
476.24118
479.10602
481.97086
484.83572
487.70056
490.5654
493.43027
496.2951
499.15997
502.0248
504.88965
507.75452
510.61935
513.4842
516.34906
519.2139
522.07874
524.9436
527.8085
530.6733
533.53815
536.403
539.2678
542.1327
544.99756
547.86237
550.72723
553.5921
556.4569
559.3218
562.18665
565.05145
567.9163
570.7812
573.646
576.51086
579.37573
582.2406
585.1054
587.9703
590.83514
593.69995
596.5648
599.4297
602.2945
605.15936
608.02423
610.88904
613.7539
616.6188
619.4836
622.34845
625.2133
628.0781
630.943
633.80786
636.67267
639.53754
642.4024
645.2673
648.1321
650.99695
653.8618
656.7266
659.5915
662.45636
665.32117
668.18604
671.0509
673.9157
676.7806
679.64545
682.51025
685.3751
688.24
691.1048
693.96967
696.83453
699.6994
702.5642
705.4291
708.29395
711.15875
714.0236
716.8885
719.7533
722.61816
725.48303
728.34784
731.2127
734.0776
736.9424
739.80725
742.6721
745.5369
748.4018
751.26666
754.1315
756.99634
759.8612
762.7261
765.5909
768.45575
771.3206
774.1854
777.0503
779.91516
782.77997
785.64484
788.5097
791.3745
794.2394
797.10425
799.96906
802.8339
805.6988
808.5636
811.42847
814.29333
817.15814
820.023
822.8879
825.75275
828.61755
831.4824
834.3473
837.2121
840.07697
842.94183
845.80664
848.6715
851.5364
854.4012
857.26605
860.1309
862.9957
865.8606
868.72546
871.5903
874.45514
877.32
880.1848
883.0497
885.91455
888.7794
891.6442
894.5091
897.37396
900.2388
903.10364
905.9685
908.8333
911.6982
914.56305
917.42786
920.2927
923.1576
926.0224
928.88727
931.75214
934.61694
937.4818
940.3467
943.2115
946.07635
948.9412
951.8061
954.6709
957.53577
960.40063
963.26544
966.1303
968.9952
971.86
974.72485
977.5897
980.4545
983.3194
986.18427
989.0491
991.91394
994.7788
997.6436
1000.5085
1003.37335
1006.23816
1009.103
1011.9679
1014.83276
1017.6976
1020.56244
1023.4273
